plan_action	staging_root	sha256	source	size_bytes	filename	source_path	source_directory	dry_run_status	notes
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	909d459ffc13dd4cc2b2de48423a6169fc831ceb0dc8dddf12d7069c46231aac	optiplex	4330418	IMG_8261.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8261.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	90ad42eb15db81f70524c9070d418e95e6cb67986a37b697c5f78fa3c426efa6	optiplex	239080	IMG_7838.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7838.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	90eb9c611c2a2f3fabdce71358b4015fb9ffc56b1e5d1728f9baa5480241563f	optiplex	2769408	2021-06-16 100422.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe/2021-06-16 100422.heic	/home/remospeed/Media/Fotos/Fotos/Grado Felipe	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	910276deb1916f8b1e4e946a37d693d60dbb71c52087e585d356d9c38c4a6370	optiplex	168010	P8220837.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8220837.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	91464f43493613892497bcb5d0e50fdcfd4229732abd2f68db7a205c6cadc0e0	optiplex	76645	P8170764.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8170764.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9148275b442f38ff5e80f3713a62a89e3c3e11b6d592aa0f219b23bf87576821	optiplex	5861838	2021-09-22 103347.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate/2021-09-22 103347.heic	/home/remospeed/Media/Fotos/Fotos/Chocolate	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	91704727afd4a2a06f66ba9fe110a871583ee0209436daa0534758c689ab95e6	optiplex	109392	IMG_7813.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7813.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	91b56cc1574b84f09cfa378f3e68ebdb7620b92cf72db61019c53c3bbc16c7f1	optiplex	2221530	IMG_4559.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4559.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	91c61d1c3f6edd942cb2b90b9e474ead33e51e1582363c30b27d7b5a45c2a170	optiplex	3052394	IMG_8300.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8300.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	920d5495e1b92d9c8031cbd6adad0fd5871b163ec0005d4f09de62b92621371c	optiplex	2085875	IMG_8362.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8362.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9221229c1a110f6c4f755b0967c94583f42555a391a1465332fba40e66a0c03e	optiplex	1389649	2024-11-11 201142.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2024-11-11 201142.heic	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	924762f63e9462b70e25ccc4b18e9d50c1cd851e7a59e5f21831c5700b4d6533	optiplex	77217	IMG_7826.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7826.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9283c61992b0bf6b916a0d18b7bdd53c7647590d3a4a36eef0d473b755d7e8a0	optiplex	106718	P8210793.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8210793.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	92973e998400dd920ffc90b445fb7b93c0be82b8ad87585155d22cbba8ea87b7	optiplex	182248	P8100683.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8100683.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	92b9c4f76634d3d9b2fa26690fa8d9c3797b32d5c899808b31acf1f061ac22c3	optiplex	4205845	IMG_4554.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4554.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	92ea4028f71b15140a704ee7dfe3ec6688c09d6d4cc6649aba42e4176920cd36	optiplex	211899	IMG_7829.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7829.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	92edb0a9b7f18276b00dbba30e966ba3706e167d724a87ba24902754fc816750	optiplex	2080849	IMG_8068.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8068.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	932da68986ba020024074ffda1b40e5b5d9f308f94d0b0f72cc86313a2b577d8	optiplex	2356748	IMG_4556.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_4556.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	93323fd18e5c178171a9bb8a2e5e82e29c9b545b4a497d84dab7029dd40cdc4c	optiplex	3279973	IMG_8353.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8353.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	933d7390d1df1e539ea592de79b3162bf639e09553360cf739746ac3ee96d72e	optiplex	1636584	2021-06-08 131051.heic	/home/remospeed/Media/Fotos/Fotos/Work/2021-06-08 131051.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9389765fa1996c5eefc2221922ea09b2f9ec6e94e6ba0941d0037127f0340eae	optiplex	152217	P8160756.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8160756.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	938b3c7e3e8c5701a6221038b736cde5aa8d347a5bdeacc06716b286a18074cf	optiplex	278891217	IMG_8142.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8142.MOV	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	939805bd7e244aaaa82839922b18e2ab11bbe8f48c95900dfb3d26525efc4c1e	optiplex	185653	P8210788.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8210788.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	93a9f9cc634ca4a5a4fc92137d415b059471f5c11af75f0428a27cfb4628356e	optiplex	182011	IMG_7830.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7830.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	93b97992aa63f50e024bdf81aa52213397410265beb61b4c2e7b44eab29635be	optiplex	120254	IMG_7834.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7834.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	93f2626cc5362d00ab5550bcc549eaed1a5b47d8ebf47bcf4a9e7a2e7c95e76d	optiplex	3958063	IMG_8507.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8507.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	93f6283f86c9609fba415b8abbf0901241a96b7b37ed11be3784ef7fdcc7bef5	optiplex	93680	IMG_7753.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7753.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94071f8742d085a83b7d124247694fbdd3e81d96c31b2fb7fd2c020abf99d948	optiplex	82352	95947067_122148696128973_6788890350489436160_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio/95947067_122148696128973_6788890350489436160_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9444c213d6af638427e43cc0c8b57cb8063188274853378eea712dd2834757c1	optiplex	53603	95627674_122148739462302_7606737009381474304_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio/95627674_122148739462302_7606737009381474304_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94566dc474299701ccf11618bd087d03a058518013157d8f0733f80867d5cf89	optiplex	154273	P8220836.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8220836.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94a48bf1218dcf6bb9749731f0a68eb45e21daacac246d9ea6b74cf809627c0e	optiplex	90306610	2023-07-15 152121.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-07-15 152121.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94ac08b8df8c8fa0be650a72164f054a855a7089698f4aa07a8daaf7c9016c1d	optiplex	3371144	IMG_8883.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8883.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94b1b3c14c871d518684494eafad319aafdb77abd17b38542458154d2568dda4	optiplex	55037706	2023-04-22 152224.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-04-22 152224.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94c9639b87c8161bc4c43293df6a8a9c94a2c65da466cf70cd7a206a664af669	optiplex	1645886	2022-04-11 133139.heic	/home/remospeed/Media/Fotos/Fotos/2022-04-11 133139.heic	/home/remospeed/Media/Fotos/Fotos	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	94ff1f710d3e85a8767d42f54e006e41db39f319133f2ea285cce4ab77059f78	optiplex	56054	IMG_7819.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7819.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	9555df16beb06f9904dd78f20eaf59ee21097310d5e5dbb98ddd99ee6578c7b5	optiplex	1588947	IMG_8823.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8823.HEIC	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	95980f1f893da3141eefbf24c1c64c97a67a787d024a89bdf6c708f67133b1e4	optiplex	184422	P8220809.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8220809.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	95a8a2064ace7d1eb83801c7fde89a5f5e3502607e8a6f84b4bc55ac5bb5fb8f	optiplex	155493	P8140700.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8140700.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	95d9bb32e6fec406a2ae5ae1002dc0cbd510f3375ec273cef1e70f2a23f6c9f7	optiplex	342580	IMG_7858.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7858.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	95d9d52b14540729a80ed7378d29d0a6dd1dfeafdbc1ba89068ec63fffe92ecb	optiplex	142622	P8220826.JPG	/home/remospeed/Media/Fotos/Fotos/2005/P8220826.JPG	/home/remospeed/Media/Fotos/Fotos/2005	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	95ee937b4480947e0c3e82807f9a83aa637510eb31dfb4cfb85fb9cbee7dc6c7	optiplex	1971073	2022-04-29 115509.heic	/home/remospeed/Media/Fotos/Fotos/Work/2022-04-29 115509.heic	/home/remospeed/Media/Fotos/Fotos/Work	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	96179fd8238ac9c7280561810b205a1029d2db46fdae2ef64a35e520f03e2109	optiplex	164935	IMG_7784.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7784.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	967429b5de14c79953306bf1717de3a38f11b1bc66844c9520346e247758c793	optiplex	2400273	2023-05-28 151410.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone/2023-05-28 151410.mov	/home/remospeed/Media/Fotos/Fotos/From：iPhone	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	96b4c42ee35f64507e022498a849891428a9c8ea83b6059f11fc1f6d4d27520a	optiplex	148021	IMG_7691.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7691.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	96c0ddacef2232e25464da8f8d0fb4a2933706be0f2cbd5d7cf3bb292e7fd87d	optiplex	146780	IMG_7688.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_7688.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	96e2b29b00571fe6b7ef4687b26374ca52ac4d975c04127b4cb568e734c3959e	optiplex	4431108	IMG_8976.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents/IMG_8976.JPG	/home/remospeed/Media/Fotos/iPhone/omer’s iPhone/Recents	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
stage_optiplex_unique_for_bosgame_review	/srv/storage/PROJECT_DATA/INFRASTRUCTURE_REORGANIZATION/staging/photo_review/from_optiplex_unique_sha256	96ed196ed5db465f9c12e95535cabba62f7a4cff65df30c2f1a77aa4bac3fd0f	optiplex	71676	95712939_122148219462354_2541033966643707904_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio/95712939_122148219462354_2541033966643707904_n.jpg	/home/remospeed/Media/Fotos/Fotos/Ejercicio	planned_only_no_copy	candidate_for_manual_review_no_migration_approved
